code;libelle français;libelle anglais
UU2020-11104;"Ouveillan";"undefined"
UU2020-13101;"Saintes-Maries-de-la-Mer";"undefined"
UU2020-10102;"Lusigny-sur-Barse";"undefined"
UU2020-11501;"Narbonne";"undefined"
UU2020-13205;"Saint-Cannat";"undefined"
UU2020-11202;"Sigean";"undefined"
UU2020-13206;"Le Puy-Sainte-Réparade";"undefined"
UU2020-11105;"Pennautier";"undefined"
UU2020-13102;"Orgon";"undefined"
UU2020-12101;"Laissac-Sévérac l'Église";"undefined"
UU2020-11203;"Port-la-Nouvelle";"undefined"
UU2020-10103;"Vendeuvre-sur-Barse";"undefined"
UU2020-13207;"Carnoux-en-Provence";"undefined"
UU2020-11106;"Vinassan";"undefined"
UU2020-13103;"Mouriès";"undefined"
UU2020-11204;"Trèbes";"undefined"
UU2020-13104;"Fontvieille";"undefined"
UU2020-13208;"Sénas";"undefined"
UU2020-11107;"Sallèles-d'Aude";"undefined"
UU2020-13305;"Sausset-les-Pins-Carry-le-Rouet";"undefined"
UU2020-10104;"Villenauxe-la-Grande";"undefined"
UU2020-13501;"Salon-de-Provence";"undefined"
UU2020-13105;"Coudoux";"undefined"
UU2020-11205;"Coursan";"undefined"
UU2020-11108;"Rieux-Minervois";"undefined"
UU2020-13209;"Eyguières";"undefined"
UU2020-14101;"Potigny";"undefined"
UU2020-13106;"Meyrargues";"undefined"
UU2020-11206;"Villemoustaussou";"undefined"
UU2020-13210;"Port-Saint-Louis-du-Rhône";"undefined"
UU2020-11109;"Bram";"undefined"
UU2020-10105;"Saint-Lyé";"undefined"
UU2020-14102;"Mathieu";"undefined"
UU2020-13107;"Maussane-les-Alpilles";"undefined"
UU2020-12102;"Valady";"undefined"
UU2020-11207;"Fleury";"undefined"
UU2020-13211;"La Fare-les-Oliviers";"undefined"
UU2020-14103;"Cairon";"undefined"
UU2020-13108;"Rognes";"undefined"
UU2020-10106;"Bar-sur-Seine";"undefined"
UU2020-11301;"Lézignan-Corbières";"undefined"
UU2020-13212;"Lançon-Provence";"undefined"
UU2020-14104;"Dozulé";"undefined"
UU2020-12103;"Baraqueville";"undefined"
UU2020-13201;"Cuges-les-Pins";"undefined"
UU2020-13213;"Peyrolles-en-Provence";"undefined"
UU2020-14105;"Louvigny";"undefined"
UU2020-10107;"Brienne-le-Château";"undefined"
UU2020-13202;"Le Rove";"undefined"
UU2020-14106;"Orbec";"undefined"
UU2020-13214;"Lambesc";"undefined"
UU2020-12104;"Sébazac-Concourès";"undefined"
UU2020-10108;"Arcis-sur-Aube";"undefined"
UU2020-13203;"La Roque-d'Anthéron";"undefined"
UU2020-14107;"Le Molay-Littry";"undefined"
UU2020-13301;"Cassis";"undefined"
UU2020-13204;"Ensuès-la-Redonne";"undefined"
UU2020-14108;"Évrecy";"undefined"
UU2020-13302;"Saint-Rémy-de-Provence";"undefined"
UU2020-14113;"Frénouville";"undefined"
UU2020-12105;"Sévérac d'Aveyron";"undefined"
UU2020-14109;"Colleville-Montgomery";"undefined"
UU2020-14114;"Ranville";"undefined"
UU2020-14110;"Thury-Harcourt-le-Hom";"undefined"
UU2020-13303;"Mallemort";"undefined"
UU2020-14111;"Villers-Bocage";"undefined"
UU2020-13304;"Saint-Martin-de-Crau";"undefined"
UU2020-14115;"Courseulles-sur-Mer";"undefined"
UU2020-14112;"Troarn";"undefined"
UU2020-12106;"Capdenac-Gare";"undefined"
UU2020-14116;"Les Monts d'Aunay";"undefined"
UU2020-12201;"Espalion";"undefined"
UU2020-14201;"Douvres-la-Délivrande-Luc-sur-Mer";"undefined"
UU2020-12202;"Saint-Affrique";"undefined"
UU2020-14202;"Pont-l'Évêque";"undefined"
UU2020-14211;"Ouistreham";"undefined"
UU2020-14212;"Luc-sur-Mer";"undefined"
UU2020-14203;"Hermanville-sur-Mer";"undefined"
UU2020-12301;"Villefranche-de-Rouergue";"undefined"
UU2020-14213;"Mézidon Vallée d'Auge";"undefined"
UU2020-14204;"Thue et Mue";"undefined"
UU2020-12302;"Decazeville";"undefined"
UU2020-14301;"Vire Normandie";"undefined"
UU2020-16101;"Mansle-les-Fontaines";"undefined"
UU2020-14302;"Bayeux";"undefined"
UU2020-14205;"Livarot-Pays-d'Auge";"undefined"
UU2020-16102;"Confolens";"undefined"
UU2020-14401;"Lisieux";"undefined"
UU2020-17105;"Saint-Rogatien";"undefined"
UU2020-14206;"Saint-Martin-de-May";"undefined"
UU2020-16103;"Chasseneuil-sur-Bonnieure";"undefined"
UU2020-14402;"Dives-sur-Mer";"undefined"
UU2020-17106;"Villedoux";"undefined"
UU2020-16104;"Châteauneuf-sur-Charente";"undefined"
UU2020-14701;"Caen";"undefined"
UU2020-17119;"Sainte-Marie-de-Ré";"undefined"
UU2020-14207;"Saint-Pierre-en-Auge";"undefined"
UU2020-17107;"Le Bois-Plage-en-Ré";"undefined"
UU2020-15101;"Riom-ès-Montagnes";"undefined"
UU2020-16105;"Ruffec";"undefined"
UU2020-17120;"Montendre";"undefined"
UU2020-17108;"Rivedoux-Plage";"undefined"
UU2020-14208;"Blainville-sur-Orne";"undefined"
UU2020-16106;"La Rochefoucauld-en-Angoumois";"undefined"
UU2020-15102;"Ydes";"undefined"
UU2020-17202;"Saint-Pierre-d'Oléron";"undefined"
UU2020-17121;"Saint-Georges-d'Oléron";"undefined"
UU2020-17203;"Surgères";"undefined"
UU2020-17109;"Saint-Trojan-les-Bains";"undefined"
UU2020-14209;"Falaise";"undefined"
UU2020-16107;"Barbezieux-Saint-Hilaire";"undefined"
UU2020-17122;"Fouras";"undefined"
UU2020-17110;"La Jarne";"undefined"
UU2020-14210;"Argences";"undefined"
UU2020-15103;"Maurs";"undefined"
UU2020-16108;"Jarnac";"undefined"
UU2020-17204;"Saujon";"undefined"
UU2020-17111;"Saint-Agnant";"undefined"
UU2020-17123;"Aigrefeuille-d'Aunis";"undefined"
UU2020-18105;"Avord";"undefined"
UU2020-15104;"Mauriac";"undefined"
UU2020-18106;"Dun-sur-Auron";"undefined"
UU2020-16401;"Cognac";"undefined"
UU2020-17112;"Médis";"undefined"
UU2020-17205;"Saint-Jean-d'Angély";"undefined"
UU2020-15201;"Saint-Flour";"undefined"
UU2020-19106;"Objat";"undefined"
UU2020-19201;"Allassac";"undefined"
UU2020-17124;"Pons";"undefined"
UU2020-15401;"Aurillac";"undefined"
UU2020-18107;"Trouy";"undefined"
UU2020-19202;"Ussel";"undefined"
UU2020-17113;"Breuillet";"undefined"
UU2020-16601;"Angoulême";"undefined"
UU2020-21201;"Genlis";"undefined"
UU2020-18201;"Aubigny-sur-Nère";"undefined"
UU2020-17206;"Marennes-Hiers-Brouage";"undefined"
UU2020-21202;"Châtillon-sur-Seine";"undefined"
UU2020-18202;"Saint-Florent-sur-Cher";"undefined"
UU2020-17114;"Port-des-Barques";"undefined"
UU2020-17125;"Le Château-d'Oléron";"undefined"
UU2020-17101;"Saint-Denis-d'Oléron";"undefined"
UU2020-19401;"Tulle";"undefined"
UU2020-21203;"Montbard";"undefined"
UU2020-17301;"La Tremblade";"undefined"
UU2020-18203;"Mehun-sur-Yèvre";"undefined"
UU2020-17102;"Esnandes";"undefined"
UU2020-17115;"Soubise";"undefined"
UU2020-22107;"Plouaret";"undefined"
UU2020-17126;"Ars-en-Ré";"undefined"
UU2020-21101;"Brazey-en-Plaine";"undefined"
UU2020-18301;"Saint-Amand-Montrond";"undefined"
UU2020-21204;"Nuits-Saint-Georges";"undefined"
UU2020-17103;"Saint-Laurent-de-la-Prée";"undefined"
UU2020-22108;"Plouër-sur-Rance";"undefined"
UU2020-17401;"Saintes";"undefined"
UU2020-17116;"Marsilly";"undefined"
UU2020-18401;"Vierzon";"undefined"
UU2020-17127;"Marans";"undefined"
UU2020-21102;"Selongey";"undefined"
UU2020-21205;"Is-sur-Tille";"undefined"
UU2020-17117;"Dolus-d'Oléron";"undefined"
UU2020-18501;"Bourges";"undefined"
UU2020-21103;"Saulieu";"undefined"
UU2020-17402;"Rochefort";"undefined"
UU2020-17128;"Sainte-Soulle";"undefined"
UU2020-22202;"Plaintel";"undefined"
UU2020-19101;"Donzenac";"undefined"
UU2020-17118;"La Jarrie";"undefined"
UU2020-21206;"Auxonne";"undefined"
UU2020-17104;"Matha";"undefined"
UU2020-17129;"Saint-Xandre";"undefined"
UU2020-17403;"Royan";"undefined"
UU2020-22203;"Tréguier";"undefined"
UU2020-19102;"Bort-les-Orgues";"undefined"
UU2020-21104;"Arc-sur-Tille";"undefined"
UU2020-21401;"Beaune";"undefined"
UU2020-22109;"Trébeurden";"undefined"
UU2020-17130;"La Flotte";"undefined"
UU2020-21105;"Seurre";"undefined"
UU2020-21701;"Dijon";"undefined"
UU2020-23201;"La Souterraine";"undefined"
UU2020-19103;"Uzerche";"undefined"
UU2020-17601;"La Rochelle";"undefined"
UU2020-22204;"Plédran";"undefined"
UU2020-22110;"Plémet";"undefined"
UU2020-17201;"Jonzac";"undefined"
UU2020-21106;"Saint-Jean-de-Losne";"undefined"
UU2020-22101;"Quintin";"undefined"
UU2020-23301;"Guéret";"undefined"
UU2020-19104;"Argentat-sur-Dordogne";"undefined"
UU2020-22111;"Lanvollon";"undefined"
UU2020-18101;"Sancerre";"undefined"
UU2020-22205;"Pordic";"undefined"
UU2020-22102;"Broons";"undefined"
UU2020-21107;"Venarey-les-Laumes";"undefined"
UU2020-24101;"Excideuil";"undefined"
UU2020-24201;"Saint-Astier";"undefined"
UU2020-19105;"Égletons";"undefined"
UU2020-22112;"La Roche-Jaudy";"undefined"
UU2020-18102;"Léré";"undefined"
UU2020-21108;"Semur-en-Auxois";"undefined"
UU2020-22103;"Merdrignac";"undefined"
UU2020-22206;"Loudéac";"undefined"
UU2020-24102;"Montcaret";"undefined"
UU2020-24202;"Mussidan";"undefined"
UU2020-22113;"Pommeret";"undefined"
UU2020-22104;"Rostrenen";"undefined"
UU2020-22114;"Châtelaudren-Plouagat";"undefined"
UU2020-18103;"Sancoins";"undefined"
UU2020-24103;"Le Bugue";"undefined"
UU2020-22115;"Erquy";"undefined"
UU2020-24203;"Sarlat-la-Canéda";"undefined"
UU2020-18104;"La Guerche-sur-l'Aubois";"undefined"
UU2020-25112;"Maîche";"undefined"
UU2020-24104;"Eymet";"undefined"
UU2020-22116;"Plœuc-L'Hermitage";"undefined"
UU2020-26104;"Saint-Jean-en-Royans";"undefined"
UU2020-26105;"Anneyron";"undefined"
UU2020-24105;"Montignac-Lascaux";"undefined"
UU2020-22117;"Pléneuf-Val-André";"undefined"
UU2020-24501;"Périgueux";"undefined"
UU2020-22118;"Plouha";"undefined"
UU2020-25113;"Saint-Vit";"undefined"
UU2020-22105;"Plouézec";"undefined"
UU2020-24106;"Le Lardin-Saint-Lazare";"undefined"
UU2020-21109;"Saint-Julien";"undefined"
UU2020-22301;"Binic-Étables-sur-Mer";"undefined"
UU2020-26106;"Dieulefit";"undefined"
UU2020-26304;"Livron-sur-Drôme";"undefined"
UU2020-22106;"Saint-Cast-le-Guildo";"undefined"
UU2020-22302;"Lamballe-Armor";"undefined"
UU2020-25102;"Val-d'Usiers";"undefined"
UU2020-25114;"Villers-le-Lac";"undefined"
UU2020-26501;"Romans-sur-Isère";"undefined"
UU2020-21110;"Gevrey-Chambertin";"undefined"
UU2020-24107;"Neuvic";"undefined"
UU2020-26107;"Montélier";"undefined"
UU2020-22303;"Paimpol";"undefined"
UU2020-27101;"La Couture-Boussey";"undefined"
UU2020-25201;"Baume-les-Dames";"undefined"
UU2020-22119;"Bégard";"undefined"
UU2020-27113;"Breteuil";"undefined"
UU2020-24108;"Razac-sur-l'Isle";"undefined"
UU2020-22401;"Guingamp";"undefined"
UU2020-25103;"Arcey";"undefined"
UU2020-26108;"Saint-Donat-sur-l'Herbasse";"undefined"
UU2020-27114;"Fleury-sur-Andelle";"undefined"
UU2020-27102;"La Bonneville-sur-Iton";"undefined"
UU2020-25202;"Valdahon";"undefined"
UU2020-24109;"Nontron";"undefined"
UU2020-22402;"Dinan";"undefined"
UU2020-22201;"Plancoët";"undefined"
UU2020-26109;"Die";"undefined"
UU2020-25104;"Le Russey";"undefined"
UU2020-27115;"Le Neubourg";"undefined"
UU2020-25203;"Pont-de-Roide-Vermondans";"undefined"
UU2020-27103;"Rugles";"undefined"
UU2020-27303;"Gaillon";"undefined"
UU2020-22403;"Lannion";"undefined"
UU2020-24110;"Thiviers";"undefined"
UU2020-26110;"Châteauneuf-du-Rhône";"undefined"
UU2020-27401;"Vernon";"undefined"
UU2020-27104;"Routot";"undefined"
UU2020-24111;"Ribérac";"undefined"
UU2020-22501;"Saint-Brieuc";"undefined"
UU2020-25105;"Montferrand-le-Château";"undefined"
UU2020-27116;"Romilly-sur-Andelle";"undefined"
UU2020-25204;"Pouilley-les-Vignes";"undefined"
UU2020-27402;"Louviers";"undefined"
UU2020-26201;"Donzère";"undefined"
UU2020-28201;"Brou";"undefined"
UU2020-24112;"Lalinde";"undefined"
UU2020-28202;"Bonneval";"undefined"
UU2020-26202;"Nyons";"undefined"
UU2020-26203;"Chabeuil";"undefined"
UU2020-27501;"Évreux";"undefined"
UU2020-23101;"Bourganeuf";"undefined"
UU2020-27105;"La Saussaye";"undefined"
UU2020-28203;"Cloyes-les-Trois-Rivières";"undefined"
UU2020-25106;"Les Auxons";"undefined"
UU2020-23102;"Aubusson";"undefined"
UU2020-28101;"Abondant";"undefined"
UU2020-25301;"Morteau";"undefined"
UU2020-28204;"Gallardon";"undefined"
UU2020-25107;"Charquemont";"undefined"
UU2020-28205;"Auneau-Bleury-Saint-Symphorien";"undefined"
UU2020-27117;"Brionne";"undefined"
UU2020-28206;"Maintenon";"undefined"
UU2020-28102;"Toury";"undefined"
UU2020-27106;"La Haye-Malherbe";"undefined"
UU2020-25108;"L'Isle-sur-le-Doubs";"undefined"
UU2020-25401;"Pontarlier";"undefined"
UU2020-27201;"Pont-de-l'Arche";"undefined"
UU2020-28207;"Nogent-le-Roi";"undefined"
UU2020-27107;"Le Thuit de l'Oison";"undefined"
UU2020-25601;"Besançon";"undefined"
UU2020-27202;"Beaumont-le-Roger";"undefined"
UU2020-26204;"Beaumont-lès-Valence";"undefined"
UU2020-28103;"Châteauneuf-en-Thymerais";"undefined"
UU2020-28208;"Nogent-le-Rotrou";"undefined"
UU2020-25109;"Saône";"undefined"
UU2020-27108;"Gasny";"undefined"
UU2020-26101;"Suze-la-Rousse";"undefined"
UU2020-27203;"Mesnils-sur-Iton";"undefined"
UU2020-28104;"Saint-Georges-sur-Eure";"undefined"
UU2020-28301;"Châteaudun";"undefined"
UU2020-27109;"Étrépagny";"undefined"
UU2020-28105;"Courville-sur-Eure";"undefined"
UU2020-25110;"Ornans";"undefined"
UU2020-27204;"Conches-en-Ouche";"undefined"
UU2020-28401;"Dreux";"undefined"
UU2020-26301;"Saint-Paul-Trois-Châteaux";"undefined"
UU2020-27110;"Pîtres";"undefined"
UU2020-26102;"Buis-les-Baronnies";"undefined"
UU2020-29104;"Hôpital-Camfrout";"undefined"
UU2020-28106;"Senonches";"undefined"
UU2020-27205;"Pacy-sur-Eure";"undefined"
UU2020-28501;"Chartres";"undefined"
UU2020-25111;"Roche-lez-Beaupré";"undefined"
UU2020-29105;"Plonéis";"undefined"
UU2020-27111;"Bourg-Achard";"undefined"
UU2020-28107;"Illiers-Combray";"undefined"
UU2020-26103;"Allex";"undefined"
UU2020-29101;"Saint-Pabu";"undefined"
UU2020-26302;"Pierrelatte";"undefined"
UU2020-27206;"Verneuil d'Avre et d'Iton";"undefined"
UU2020-29106;"Camaret-sur-Mer";"undefined"
UU2020-28108;"La Loupe";"undefined"
UU2020-27112;"Saint-André-de-l'Eure";"undefined"
UU2020-29102;"Lampaul-Plouarzel";"undefined"
UU2020-26303;"Crest";"undefined"
UU2020-28109;"Les Villages Vovéens";"undefined"
UU2020-27207;"Les Andelys";"undefined"
UU2020-29107;"Névez";"undefined"
UU2020-28110;"Jouy";"undefined"
UU2020-29108;"Le Conquet";"undefined"
UU2020-27301;"Bernay";"undefined"
UU2020-29109;"Pont-Aven";"undefined"
UU2020-29103;"Kerlouan";"undefined"
UU2020-27302;"Pont-Audemer";"undefined"
UU2020-29110;"Plouvorn";"undefined"
UU2020-29111;"Plozévet";"undefined"
UU2020-29112;"Saint-Thégonnec Loc-Eguiner";"undefined"
UU2020-29113;"Pleyber-Christ";"undefined"
UU2020-29114;"Lanmeur";"undefined"
UU2020-29115;"Saint-Thonan";"undefined"
UU2020-29116;"Plougasnou";"undefined"
UU2020-29117;"Plouescat";"undefined"
UU2020-29118;"Saint-Évarzec";"undefined"
UU2020-29119;"Bourg-Blanc";"undefined"
UU2020-29120;"Landéda";"undefined"
UU2020-29121;"Pleyben";"undefined"
UU2020-29122;"Châteauneuf-du-Faou";"undefined"
UU2020-29123;"Loperhet";"undefined"
UU2020-29124;"Plouvien";"undefined"
UU2020-29125;"Cléder";"undefined"
UU2020-29126;"Pont-de-Buis-lès-Quimerch";"undefined"
UU2020-29127;"Plomelin";"undefined"
UU2020-29128;"Plougonvelin";"undefined"
UU2020-29129;"Riec-sur-Bélon";"undefined"
UU2020-29130;"Milizac-Guipronvel";"undefined"
UU2020-29131;"Carantec";"undefined"
UU2020-29201;"Locmaria-Plouzané";"undefined"
UU2020-29202;"Plouigneau";"undefined"
UU2020-29203;"Porspoder";"undefined"
UU2020-29204;"Scaër";"undefined"
UU2020-29215;"Plabennec";"undefined"
UU2020-29301;"Moëlan-sur-Mer";"undefined"
UU2020-29205;"Châteaulin";"undefined"
UU2020-29404;"Concarneau";"undefined"
UU2020-29501;"Quimper";"undefined"
UU2020-29302;"Landivisiau";"undefined"
UU2020-29206;"Bannalec";"undefined"
UU2020-29701;"Brest";"undefined"
UU2020-29303;"Plouguerneau-Lannilis";"undefined"
UU2020-29207;"Plonéour-Lanvern";"undefined"
UU2020-2A101;"Bonifacio";"undefined"
UU2020-29304;"Saint-Pol-de-Léon";"undefined"
UU2020-2B201;"Calvi";"undefined"
UU2020-29208;"Ploudalmézeau";"undefined"
UU2020-2B202;"Corte";"undefined"
UU2020-2A102;"Grosseto-Prugna";"undefined"
UU2020-29305;"Lesneven";"undefined"
UU2020-29209;"Crozon";"undefined"
UU2020-2B203;"Penta-di-Casinca";"undefined"
UU2020-29306;"Douarnenez";"undefined"
UU2020-30110;"Quissac";"undefined"
UU2020-30111;"Saint-Geniès-de-Malgoirès";"undefined"
UU2020-29210;"Plouhinec-Audierne";"undefined"
UU2020-2B401;"Borgo";"undefined"
UU2020-2A103;"Sartène";"undefined"
UU2020-29307;"Quimperlé";"undefined"
UU2020-29211;"Rosporden";"undefined"
UU2020-2B501;"Bastia";"undefined"
UU2020-29308;"Pont-l'Abbé";"undefined"
UU2020-30203;"Aimargues";"undefined"
UU2020-2A104;"Albitreccia";"undefined"
UU2020-30112;"Jonquières-Saint-Vincent";"undefined"
UU2020-30204;"Calvisson";"undefined"
UU2020-29212;"Briec";"undefined"
UU2020-29309;"Landerneau";"undefined"
UU2020-30101;"Saint-Victor-la-Coste";"undefined"
UU2020-2A105;"Bastelicaccia";"undefined"
UU2020-30205;"Bezouce";"undefined"
UU2020-29213;"Guilers";"undefined"
UU2020-29401;"Penmarch";"undefined"
UU2020-30113;"Poulx";"undefined"
UU2020-30102;"Fons";"undefined"
UU2020-2A106;"Propriano";"undefined"
UU2020-30303;"Uzès";"undefined"
UU2020-29214;"Saint-Renan";"undefined"
UU2020-30206;"Pujaut";"undefined"
UU2020-29402;"Fouesnant";"undefined"
UU2020-30103;"La Calmette";"undefined"
UU2020-2A301;"Porto-Vecchio";"undefined"
UU2020-30304;"Montfrin";"undefined"
UU2020-2A501;"Ajaccio";"undefined"
UU2020-30207;"Bouillargues";"undefined"
UU2020-30104;"Aubord";"undefined"
UU2020-29403;"Morlaix";"undefined"
UU2020-31108;"Rieux";"undefined"
UU2020-30305;"Saint-Gilles";"undefined"
UU2020-30114;"Saint-Hippolyte-du-Fort";"undefined"
UU2020-30105;"Le Cailar";"undefined"
UU2020-2B101;"Prunelli-di-Fiumorbo";"undefined"
UU2020-30208;"Le Vigan";"undefined"
UU2020-31109;"Martres-Tolosane";"undefined"
UU2020-30106;"Saint-Jean-du-Gard";"undefined"
UU2020-2B102;"Ghisonaccia";"undefined"
UU2020-30209;"Bellegarde";"undefined"
UU2020-30306;"Pont-Saint-Esprit";"undefined"
UU2020-30115;"Générac";"undefined"
UU2020-31110;"Ayguesvives";"undefined"
UU2020-2B103;"L'Île-Rousse";"undefined"
UU2020-31122;"Bagnères-de-Luchon";"undefined"
UU2020-30107;"Connaux";"undefined"
UU2020-30210;"Rochefort-du-Gard";"undefined"
UU2020-30116;"Aramon";"undefined"
UU2020-31123;"Bessières";"undefined"
UU2020-31111;"Salies-du-Salat";"undefined"
UU2020-30211;"Sommières";"undefined"
UU2020-30108;"Saint-Quentin-la-Poterie";"undefined"
UU2020-30117;"Clarensac";"undefined"
UU2020-31201;"Villefranche-de-Lauragais";"undefined"
UU2020-30212;"Aigues-Mortes";"undefined"
UU2020-31112;"Buzet-sur-Tarn";"undefined"
UU2020-30109;"Saint-Laurent-d'Aigouze";"undefined"
UU2020-31213;"Auterive";"undefined"
UU2020-30213;"Vergèze";"undefined"
UU2020-31202;"Montastruc-la-Conseillère";"undefined"
UU2020-30401;"Bagnols-sur-Cèze";"undefined"
